UNITID;Name;@custom;ZCOUNIT_BEHEMOTH
WEAPON_A_AIR_GUN;;;
WEAPON_A_TANK_CANNON;;;55
WEAPON_AIR_TO_AIR_MISSILE;;;
WEAPON_AIR_TO_GROUND_MISSILE;;;35
WEAPON_AIRPLANE_MG;;;1
WEAPON_ANTI_AIR_MISSILE;;;
WEAPON_ANTI_SHIP_CANNON;;;
WEAPON_ANTI_SHIP_CRUISER_MISSILE;;;
WEAPON_ANTI_SHIP_MISSILE;;;
WEAPON_BATTLESHIP_CANNON;;;40
WEAPON_BAZOOKA;;;15
WEAPON_BOMB;;;75
WEAPON_CANNON;;;35
WEAPON_CARRIER_ANTI_AIR_MISSILE;;;
WEAPON_DESTROYER_A_AIR_GUN;;;
WEAPON_FLARE_MG;;;1
WEAPON_HEAVY_HOVERCRAFT_GUN;;;35
WEAPON_HEAVY_HOVERCRAFT_MG;;;1
WEAPON_HEAVY_TANK_GUN;;;35
WEAPON_HEAVY_TANK_MG;;;1
WEAPON_HOVERCRAFT_GUN;;;20
WEAPON_HOVERCRAFT_MG;;;1
WEAPON_HOVERVULCAN_CANNON;;;35
WEAPON_INFANTRY_MG;;;1
WEAPON_K_HELI_MG;;;1
WEAPON_LIGHT_TANK_GUN;;;20
WEAPON_LIGHT_TANK_MG;;;1
WEAPON_MECH_MG;;;1
WEAPON_MEGATANK_GUN;;;115
WEAPON_MEGATANK_MG;;;1
WEAPON_MOTORBIKE_MG;;;1
WEAPON_NEOTANK_GUN;;;45
WEAPON_NEOTANK_MG;;;1
WEAPON_PIPERUNNER_MISSILE;;;40
WEAPON_RECON_MG;;;1
WEAPON_ROCKET_MISSILE;;;45
WEAPON_SNIPER;;;1
WEAPON_STEALTHROCKET;;;55
WEAPON_TORPEDO;;;
WEAPON_VULCAN_CANNON;;;5
WEAPON_WATERPLANE_MISSILE;;;55
WEAPON_FIREBOMB;;;15
WEAPON_GATLING;;;
WEAPON_BEHEMOTH_GUN;;;55
WEAPON_BEHEMOTH_MG;;;1
WEAPON_SUPERROCKET;;;55
